-1.000000000000000000e+00
0.000000000000000000e+00
-1.200000000000002842e+00
2.399999999999948841e-01
0.000000000000000000e+00
-7.199999999999988631e-01
1.680000000000006821e+00
-1.680000000000006821e+00
-2.159999999999996589e+00
2.399999999999948841e-01
-1.200000000000002842e+00
2.399999999999948841e-01
2.399999999999948841e-01
-9.600000000000079581e-01
1.056000000000000227e+01
2.279999999999998295e+01
-5.519999999999996021e+00
2.399999999999948841e-01
-1.200000000000002842e+00
4.800000000000039790e-01
2.399999999999948841e-01
-1.200000000000017053e+00
1.056000000000000227e+01
3.743999999999999773e+01
-9.359999999999999432e+00
4.800000000000039790e-01
-1.200000000000002842e+00
0.000000000000000000e+00
2.399999999999948841e-01
-9.600000000000079581e-01
1.056000000000000227e+01
4.968000000000000682e+01
-1.512000000000000455e+01
0.000000000000000000e+00
-1.200000000000002842e+00
2.399999999999948841e-01
2.399999999999948841e-01
-1.440000000000026148e+00
9.599999999999994316e+00
4.943999999999999773e+01
-1.704000000000000625e+01
0.000000000000000000e+00
-1.200000000000002842e+00
4.800000000000039790e-01
2.399999999999948841e-01
-1.200000000000017053e+00
7.680000000000006821e+00
3.263999999999998636e+01
-1.271999999999999886e+01
0.000000000000000000e+00
-1.200000000000002842e+00
4.800000000000039790e-01
2.399999999999948841e-01
-1.200000000000017053e+00
-2.400000000000090949e-01
2.231999999999999318e+01
-1.392000000000000171e+01
0.000000000000000000e+00
-1.200000000000002842e+00
2.399999999999948841e-01
0.000000000000000000e+00
-9.600000000000079581e-01
-1.008000000000001251e+01
1.175999999999999091e+01
-1.440000000000000568e+01
2.399999999999948841e-01
-1.200000000000002842e+00
2.399999999999948841e-01
2.399999999999948841e-01
-1.200000000000017053e+00
-2.807999999999999829e+01
1.175999999999999091e+01
-2.135999999999999943e+01
0.000000000000000000e+00
-1.200000000000002842e+00
2.399999999999948841e-01
2.399999999999948841e-01
-9.600000000000079581e-01
-3.503999999999999204e+01
-6.000000000000000000e+00
-2.135999999999999943e+01
0.000000000000000000e+00
-1.200000000000002842e+00
0.000000000000000000e+00
2.399999999999948841e-01
-9.600000000000079581e-01
-3.767999999999999261e+01
-2.352000000000001023e+01
-2.112000000000000455e+01
2.399999999999948841e-01
-1.200000000000002842e+00
2.399999999999948841e-01
2.399999999999948841e-01
-9.600000000000079581e-01
-2.040000000000000568e+01
-2.304000000000000625e+01
-1.151999999999999602e+01
0.000000000000000000e+00
-1.200000000000002842e+00
4.800000000000039790e-01
2.399999999999948841e-01
-1.200000000000017053e+00
-4.319999999999993179e+00
-2.256000000000000227e+01
-4.079999999999998295e+00
0.000000000000000000e+00
-1.200000000000002842e+00
2.399999999999948841e-01
2.399999999999948841e-01
-1.200000000000017053e+00
-4.080000000000012506e+00
7.680000000000006821e+00
-7.439999999999997726e+00
0.000000000000000000e+00
-1.200000000000002842e+00
2.399999999999948841e-01
0.000000000000000000e+00
-7.199999999999988631e-01
1.680000000000006821e+00
-1.680000000000006821e+00
-2.159999999999996589e+00
